ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
1;0;0;490;Data;153600;0;0;0;0;0
1;0;0;495;Data;154624;0;0;0;0;0
1;0;0;500;Data;156672;0;0;0;0;0
1;0;0;505;Data;157696;0;0;0;0;0
1;0;0;510;Data;159744;0;0;0;0;0
1;0;0;515;Data;160768;0;0;0;0;0
1;0;0;520;Data;162816;0;0;0;0;0
1;0;0;525;Data;163840;0;0;0;0;0
1;0;0;530;Data;165888;0;0;0;0;0
1;0;0;535;Data;166912;0;0;0;0;0
1;0;0;540;Data;168960;0;0;0;0;0
1;0;0;545;Data;169984;0;0;0;0;0
1;0;0;550;Data;172032;0;0;0;0;0
1;0;0;555;Data;173056;0;0;0;0;0
1;0;0;560;Data;175104;0;0;0;0;0
1;0;0;565;Data;176128;0;0;0;0;0
1;0;0;570;Data;178176;0;0;0;0;0
1;0;0;575;Data;179200;0;0;0;0;0
1;0;0;580;Data;181248;0;0;0;0;0
1;0;0;585;Data;183296;0;0;0;0;0
1;0;0;590;Data;184320;0;0;0;0;0
1;0;0;595;Data;186368;0;0;0;0;0
1;0;0;600;Data;187392;0;0;0;0;0
1;0;0;605;Data;189440;0;0;0;0;0
1;0;0;610;Data;190464;0;0;0;0;0
1;0;0;615;Data;192512;0;0;0;0;0
1;0;0;620;Data;193536;0;0;0;0;0
1;0;0;625;Data;195584;0;0;0;0;0
1;0;0;630;Data;196608;0;0;0;0;0
1;0;0;635;Data;198656;0;0;0;0;0
1;0;0;640;Data;199680;0;0;0;0;0
1;0;0;645;Data;201728;0;0;0;0;0
1;0;0;650;Data;202752;0;0;0;0;0
1;0;0;655;Data;204800;0;0;0;0;0
1;0;0;660;Data;205824;0;0;0;0;0
1;0;0;665;Data;207872;0;0;0;0;0
1;0;0;670;Data;208896;0;0;0;0;0
1;0;0;675;Data;210944;0;0;0;0;0
1;0;0;680;Data;212992;0;0;0;0;0
1;0;0;685;Data;214016;0;0;0;0;0
1;0;0;690;Data;216064;0;0;0;0;0
1;0;0;695;Data;217088;0;0;0;0;0
1;0;0;700;Data;219136;0;0;0;0;0
1;0;0;705;Data;220160;0;0;0;0;0
1;0;0;710;Data;222208;0;0;0;0;0
1;0;0;715;Data;223232;0;0;0;0;0
1;0;0;720;Data;225280;0;0;0;0;0
1;0;0;725;Data;226304;0;0;0;0;0
1;0;0;730;Data;228352;0;0;0;0;0
1;0;0;735;Data;229376;0;0;0;0;0
1;0;0;740;Data;231424;0;0;0;0;0
1;0;0;745;Data;232448;0;0;0;0;0
1;0;0;750;Data;234496;0;0;0;0;0
1;0;0;755;Data;235520;0;0;0;0;0
1;0;0;760;Data;237568;0;0;0;0;0
1;0;0;765;Data;238592;0;0;0;0;0
1;0;0;770;Data;240640;0;0;0;0;0
1;0;0;775;Data;242688;0;0;0;0;0
1;0;0;780;Data;243712;0;0;0;0;0
1;0;0;785;Data;245760;0;0;0;0;0
1;0;0;790;Data;246784;0;0;0;0;0
1;0;0;795;Data;248832;0;0;0;0;0
1;0;0;800;Data;249856;0;0;0;0;0
1;0;0;805;Data;251904;0;0;0;0;0
1;0;0;810;Data;252928;0;0;0;0;0
1;0;0;815;Data;254976;0;0;0;0;0
1;0;0;820;Data;256000;0;0;0;0;0
1;0;0;825;Data;258048;0;0;0;0;0
1;0;0;830;Data;259072;0;0;0;0;0
1;0;0;835;Data;261120;0;0;0;0;0
1;0;0;840;Data;262144;0;0;0;0;0
1;0;0;845;Data;264192;0;0;0;0;0
1;0;0;850;Data;265216;0;0;0;0;0
1;0;0;855;Data;267264;0;0;0;0;0
1;0;0;860;Data;268288;0;0;0;0;0
1;0;0;865;Data;270336;0;0;0;0;0
1;0;0;870;Data;272384;0;0;0;0;0
1;0;0;875;Data;273408;0;0;0;0;0
1;0;0;880;Data;275456;0;0;0;0;0
1;0;0;885;Data;276480;0;0;0;0;0
1;0;0;890;Data;278528;0;0;0;0;0
1;0;0;895;Data;279552;0;0;0;0;0
1;0;0;900;Data;281600;0;0;0;0;0
1;0;0;905;Data;282624;0;0;0;0;0
1;0;0;910;Data;284672;0;0;0;0;0
1;0;0;915;Data;285696;0;0;0;0;0
1;0;0;920;Data;287744;0;0;0;0;0
1;0;0;925;Data;288768;0;0;0;0;0
1;0;0;930;Data;290816;0;0;0;0;0
1;0;0;935;Data;291840;0;0;0;0;0
1;0;0;940;Data;293888;0;0;0;0;0
1;0;0;945;Data;294912;0;0;0;0;0
1;0;0;950;Data;296960;0;0;0;0;0
1;0;0;955;Data;297984;0;0;0;0;0
1;0;0;960;Data;300032;0;0;0;0;0
1;0;0;965;Data;301056;0;0;0;0;0
1;0;0;970;Data;303104;0;0;0;0;0
1;0;0;975;Data;305152;0;0;0;0;0
1;0;0;980;Data;306176;0;0;0;0;0
1;0;0;985;Data;308224;0;0;0;0;0
1;0;0;990;Data;309248;0;0;0;0;0
1;0;0;995;Data;311296;0;0;0;0;0
1;0;0;1000;Data;312320;0;0;0;0;0
1;0;0;1005;Data;314368;0;0;0;0;0
1;0;0;1010;Data;315392;0;0;0;0;0
1;0;0;1015;Data;317440;0;0;0;0;0
1;0;0;1020;Data;318464;0;0;0;0;0
1;0;0;1025;Data;320512;0;0;0;0;0
1;0;0;1030;Data;321536;0;0;0;0;0
1;0;0;1035;Data;323584;0;0;0;0;0
1;0;0;1040;Data;324608;0;0;0;0;0
1;0;0;1045;Data;326656;0;0;0;0;0
1;0;0;1050;Data;327680;0;0;0;0;0
1;0;0;1055;Data;329728;0;0;0;0;0
1;0;0;1060;Data;330752;0;0;0;0;0
1;0;0;1065;Data;332800;0;0;0;0;0
1;0;0;1070;Data;334848;0;0;0;0;0
1;0;0;1075;Data;335872;0;0;0;0;0
1;0;0;1080;Data;337920;0;0;0;0;0
1;0;0;1085;Data;338944;0;0;0;0;0
1;0;0;1090;Data;340992;0;0;0;0;0
1;0;0;1095;Data;342016;0;0;0;0;0
1;0;0;1100;Data;344064;0;0;0;0;0
1;0;0;1105;Data;345088;0;0;0;0;0
1;0;0;1110;Data;347136;0;0;0;0;0
1;0;0;1115;Data;348160;0;0;0;0;0
1;0;0;1120;Data;350208;0;0;0;0;0
1;0;0;1125;Data;351232;0;0;0;0;0
1;0;0;1130;Data;353280;0;0;0;0;0
1;0;0;1135;Data;354304;0;0;0;0;0
1;0;0;1140;Data;356352;0;0;0;0;0
1;0;0;1145;Data;357376;0;0;0;0;0
1;0;0;1150;Data;359424;0;0;0;0;0
1;0;0;1155;Data;360448;0;0;0;0;0
1;0;0;1160;Data;362496;0;0;0;0;0
1;0;0;1165;Data;364544;0;0;0;0;0
1;0;0;1170;Data;365568;0;0;0;0;0
1;0;0;1175;Data;367616;0;0;0;0;0
1;0;0;1180;Data;368640;0;0;0;0;0
1;0;0;1185;Data;370688;0;0;0;0;0
1;0;0;1190;Data;371712;0;0;0;0;0
1;0;0;1195;Data;373760;0;0;0;0;0
1;0;0;1200;Data;374784;0;0;0;0;0
1;0;0;1205;Data;376832;0;0;0;0;0
1;0;0;1210;Data;377856;0;0;0;0;0
1;0;0;1215;Data;379904;0;0;0;0;0
1;0;0;1220;Data;380928;0;0;0;0;0
1;0;0;1225;Data;382976;0;0;0;0;0
1;0;0;1230;Data;384000;0;0;0;0;0
1;0;0;1235;Data;386048;0;0;0;0;0
1;0;0;1240;Data;387072;0;0;0;0;0
1;0;0;1245;Data;389120;0;0;0;0;0
1;0;0;1250;Data;390144;0;0;0;0;0
1;0;0;1255;Data;392192;0;0;0;0;0
1;0;0;1260;Data;394240;0;0;0;0;0
1;0;0;1265;Data;395264;0;0;0;0;0
1;0;0;1270;Data;397312;0;0;0;0;0
1;0;0;1275;Data;398336;0;0;0;0;0
1;0;0;1280;Data;400384;0;0;0;0;0
1;0;0;1285;Data;401408;0;0;0;0;0
1;0;0;1290;Data;403456;0;0;0;0;0
1;0;0;1295;Data;404480;0;0;0;0;0
1;0;0;1300;Data;406528;0;0;0;0;0
1;0;0;1305;Data;407552;0;0;0;0;0
1;0;0;1310;Data;409600;0;0;0;0;0
1;0;0;1315;Data;410624;0;0;0;0;0
1;0;0;1320;Data;412672;0;0;0;0;0
1;0;0;1325;Data;413696;0;0;0;0;0
1;0;0;1330;Data;415744;0;0;0;0;0
1;0;0;1335;Data;416768;0;0;0;0;0
1;0;0;1340;Data;418816;0;0;0;0;0
1;0;0;1345;Data;419840;0;0;0;0;0
1;0;0;1350;Data;421888;0;0;0;0;0
1;0;0;1355;Data;423936;0;0;0;0;0
1;0;0;1360;Data;424960;0;0;0;0;0
1;0;0;1365;Data;427008;0;0;0;0;0
1;0;0;1370;Data;428032;0;0;0;0;0
1;0;0;1375;Data;430080;0;0;0;0;0
1;0;0;1380;Data;431104;0;0;0;0;0
1;0;0;1385;Data;433152;0;0;0;0;0
1;0;0;1390;Data;434176;0;0;0;0;0
1;0;0;1395;Data;436224;0;0;0;0;0
1;0;0;1400;Data;437248;0;0;0;0;0
1;0;0;1405;Data;439296;0;0;0;0;0
1;0;0;1410;Data;440320;0;0;0;0;0
1;0;0;1415;Data;442368;0;0;0;0;0
1;0;0;1420;Data;443392;0;0;0;0;0
1;0;0;1425;Data;445440;0;0;0;0;0
1;0;0;1430;Data;446464;0;0;0;0;0
1;0;0;1435;Data;448512;0;0;0;0;0
1;0;0;1440;Data;449536;0;0;0;0;0
1;0;0;1445;Data;451584;0;0;0;0;0
1;0;0;1450;Data;453632;0;0;0;0;0
1;0;0;1455;Data;454656;0;0;0;0;0
1;0;0;1460;Data;456704;0;0;0;0;0
1;0;0;1465;Data;457728;0;0;0;0;0
1;0;0;1470;Data;459776;0;0;0;0;0
1;0;0;1475;Data;460800;0;0;0;0;0
1;0;0;1480;Data;462848;0;0;0;0;0
1;0;0;1485;Data;463872;0;0;0;0;0
1;0;0;1490;Data;465920;0;0;0;0;0
1;0;0;1495;Data;466944;0;0;0;0;0
1;0;0;1500;Data;468992;0;0;0;0;0
1;0;0;1505;Data;470016;0;0;0;0;0
1;0;0;1510;Data;472064;0;0;0;0;0
1;0;0;1515;Data;473088;0;0;0;0;0
1;0;0;1520;Data;475136;0;0;0;0;0
1;0;0;1525;Data;476160;0;0;0;0;0
1;0;0;1530;Data;478208;0;0;0;0;0
1;0;0;1535;Data;479232;0;0;0;0;0
1;0;0;1540;Data;481280;0;0;0;0;0
1;0;0;1545;Data;482304;0;0;0;0;0
1;0;0;1550;Data;484352;0;0;0;0;0
1;0;0;1555;Data;486400;0;0;0;0;0
1;0;0;1560;Data;487424;0;0;0;0;0
1;0;0;1565;Data;489472;0;0;0;0;0
1;0;0;1570;Data;490496;0;0;0;0;0
1;0;0;1575;Data;492544;0;0;0;0;0
1;0;0;1580;Data;493568;0;0;0;0;0
1;0;0;1585;Data;495616;0;0;0;0;0
1;0;0;1590;Data;496640;0;0;0;0;0
1;0;0;1595;Data;498688;0;0;0;0;0
1;0;0;1600;Data;499712;0;0;0;0;0
1;0;0;1605;Data;501760;0;0;0;0;0
1;0;0;1610;Data;502784;0;0;0;0;0
1;0;0;1615;Data;504832;0;0;0;0;0
1;0;0;1620;Data;505856;0;0;0;0;0
1;0;0;1625;Data;507904;0;0;0;0;0
1;0;0;1630;Data;508928;0;0;0;0;0
1;0;0;1635;Data;510976;0;0;0;0;0
1;0;0;1640;Data;512000;0;0;0;0;0
1;0;0;1645;Data;514048;0;0;0;0;0
1;0;0;1650;Data;516096;0;0;0;0;0
1;0;0;1655;Data;517120;0;0;0;0;0
1;0;0;1660;Data;519168;0;0;0;0;0
1;0;0;1665;Data;520192;0;0;0;0;0
1;0;0;1670;Data;522240;0;0;0;0;0
1;0;0;1675;Data;523264;0;0;0;0;0
1;0;0;1680;Data;525312;0;0;0;0;0
1;0;0;1685;Data;526336;0;0;0;0;0
1;0;0;1690;Data;528384;0;0;0;0;0
1;0;0;1695;Data;529408;0;0;0;0;0
1;0;0;1700;Data;531456;0;0;0;0;0
1;0;0;1705;Data;532480;0;0;0;0;0
1;0;0;1710;Data;534528;0;0;0;0;0
1;0;0;1715;Data;535552;0;0;0;0;0
1;0;0;1720;Data;537600;0;0;0;0;0
1;0;0;1725;Data;538624;0;0;0;0;0
1;0;0;1730;Data;540672;0;0;0;0;0
1;0;0;1735;Data;541696;0;0;0;0;0
1;0;0;1740;Data;543744;0;0;0;0;0
1;0;0;1745;Data;545792;0;0;0;0;0
1;0;0;1750;Data;546816;0;0;0;0;0
1;0;0;1755;Data;548864;0;0;0;0;0
1;0;0;1760;Data;549888;0;0;0;0;0
1;0;0;1765;Data;551936;0;0;0;0;0
1;0;0;1770;Data;552960;0;0;0;0;0
1;0;0;1775;Data;555008;0;0;0;0;0
1;0;0;1780;Data;556032;0;0;0;0;0
1;0;0;1785;Data;558080;0;0;0;0;0
1;0;0;1790;Data;559104;0;0;0;0;0
1;0;0;1795;Data;561152;0;0;0;0;0
1;0;0;1800;Data;562176;0;0;0;0;0
1;0;0;1805;Data;564224;0;0;0;0;0
1;0;0;1810;Data;565248;0;0;0;0;0
1;0;0;1815;Data;567296;0;0;0;0;0
1;0;0;1820;Data;568320;0;0;0;0;0
1;0;0;1825;Data;570368;0;0;0;0;0
1;0;0;1830;Data;571392;0;0;0;0;0
1;0;0;1835;Data;573440;0;0;0;0;0
1;0;0;1840;Data;575488;0;0;0;0;0
1;0;0;1845;Data;576512;0;0;0;0;0
1;0;0;1850;Data;578560;0;0;0;0;0
1;0;0;1855;Data;579584;0;0;0;0;0
1;0;0;1860;Data;581632;0;0;0;0;0
1;0;0;1865;Data;582656;0;0;0;0;0
1;0;0;1870;Data;584704;0;0;0;0;0
1;0;0;1875;Data;585728;0;0;0;0;0
1;0;0;1880;Data;587776;0;0;0;0;0
1;0;0;1885;Data;588800;0;0;0;0;0
1;0;0;1890;Data;590848;0;0;0;0;0
1;0;0;1895;Data;591872;0;0;0;0;0
1;0;0;1900;Data;593920;0;0;0;0;0
1;0;0;1905;Data;594944;0;0;0;0;0
1;0;0;1910;Data;596992;0;0;0;0;0
1;0;0;1915;Data;598016;0;0;0;0;0
1;0;0;1920;Data;600064;0;0;0;0;0
1;0;0;1925;Data;601088;0;0;0;0;0
1;0;0;1930;Data;603136;0;0;0;0;0
1;0;0;1935;Data;605184;0;0;0;0;0
1;0;0;1940;Data;606208;0;0;0;0;0
1;0;0;1945;Data;608256;0;0;0;0;0
1;0;0;1950;Data;609280;0;0;0;0;0
1;0;0;1955;Data;611328;0;0;0;0;0
1;0;0;1960;Data;612352;0;0;0;0;0
1;0;0;1965;Data;614400;0;0;0;0;0
1;0;0;1970;Data;615424;0;0;0;0;0
1;0;0;1975;Data;617472;0;0;0;0;0
1;0;0;1980;Data;618496;0;0;0;0;0
1;0;0;1985;Data;620544;0;0;0;0;0
1;0;0;1990;Data;621568;0;0;0;0;0
1;0;0;1995;Data;623616;0;0;0;0;0
1;0;0;2000;Data;624640;0;0;0;0;0
1;0;0;2005;Data;626688;0;0;0;0;0
1;0;0;2010;Data;627712;0;0;0;0;0
1;0;0;2015;Data;629760;0;0;0;0;0
1;0;0;2020;Data;630784;0;0;0;0;0
1;0;0;2025;Data;632832;0;0;0;0;0
1;0;0;2030;Data;634880;0;0;0;0;0
1;0;0;2035;Data;635904;0;0;0;0;0
1;0;0;2040;Data;637952;0;0;0;0;0
1;0;0;2045;Data;638976;0;0;0;0;0
1;0;0;2050;Data;641024;0;0;0;0;0
1;0;0;2055;Data;642048;0;0;0;0;0
1;0;0;2060;Data;644096;0;0;0;0;0
1;0;0;2065;Data;645120;0;0;0;0;0
1;0;0;2070;Data;647168;0;0;0;0;0
1;0;0;2075;Data;648192;0;0;0;0;0
1;0;0;2080;Data;650240;0;0;0;0;0
1;0;0;2085;Data;651264;0;0;0;0;0
1;0;0;2090;Data;653312;0;0;0;0;0
1;0;0;2095;Data;654336;0;0;0;0;0
1;0;0;2100;Data;656384;0;0;0;0;0
1;0;0;2105;Data;657408;0;0;0;0;0
1;0;0;2110;Data;659456;0;0;0;0;0
1;0;0;2115;Data;660480;0;0;0;0;0
1;0;0;2120;Data;662528;0;0;0;0;0
1;0;0;2125;Data;663552;0;0;0;0;0
1;0;0;2130;Data;665600;0;0;0;0;0
1;0;0;2135;Data;667648;0;0;0;0;0
1;0;0;2140;Data;668672;0;0;0;0;0
1;0;0;2145;Data;670720;0;0;0;0;0
1;0;0;2150;Data;671744;0;0;0;0;0
1;0;0;2155;Data;673792;0;0;0;0;0
1;0;0;2160;Data;674816;0;0;0;0;0
1;0;0;2165;Data;676864;0;0;0;0;0
1;0;0;2170;Data;677888;0;0;0;0;0
1;0;0;2175;Data;679936;0;0;0;0;0
1;0;0;2180;Data;680960;0;0;0;0;0
1;0;0;2185;Data;683008;0;0;0;0;0
1;0;0;2190;Data;684032;0;0;0;0;0
1;0;0;2195;Data;686080;0;0;0;0;0
1;0;0;2200;Data;687104;0;0;0;0;0
1;0;0;2205;Data;689152;0;0;0;0;0
1;0;0;2210;Data;690176;0;0;0;0;0
1;0;0;2215;Data;692224;0;0;0;0;0
1;0;0;2220;Data;693248;0;0;0;0;0
1;0;0;2225;Data;695296;0;0;0;0;0
1;0;0;2230;Data;697344;0;0;0;0;0
1;0;0;2235;Data;698368;0;0;0;0;0
1;0;0;2240;Data;700416;0;0;0;0;0
1;0;0;2245;Data;701440;0;0;0;0;0
1;0;0;2250;Data;703488;0;0;0;0;0
1;0;0;2255;Data;704512;0;0;0;0;0
1;0;0;2260;Data;706560;0;0;0;0;0
1;0;0;2265;Data;707584;0;0;0;0;0
1;0;0;2270;Data;709632;0;0;0;0;0
1;0;0;2275;Data;710656;0;0;0;0;0
1;0;0;2280;Data;712704;0;0;0;0;0
1;0;0;2285;Data;713728;0;0;0;0;0
1;0;0;2290;Data;715776;0;0;0;0;0
1;0;0;2295;Data;716800;0;0;0;0;0
1;0;0;2300;Data;718848;0;0;0;0;0
1;0;0;2305;Data;719872;0;0;0;0;0
1;0;0;2310;Data;721920;0;0;0;0;0
1;0;0;2315;Data;722944;0;0;0;0;0
1;0;0;2320;Data;724992;0;0;0;0;0
1;0;0;2325;Data;727040;0;0;0;0;0
1;0;0;2330;Data;728064;0;0;0;0;0
1;0;0;2335;Data;730112;0;0;0;0;0
1;0;0;2340;Data;731136;0;0;0;0;0
1;0;0;2345;Data;733184;0;0;0;0;0
1;0;0;2350;Data;734208;0;0;0;0;0
1;0;0;2355;Data;736256;0;0;0;0;0
1;0;0;2360;Data;737280;0;0;0;0;0
1;0;0;2365;Data;739328;0;0;0;0;0
1;0;0;2370;Data;740352;0;0;0;0;0
1;0;0;2375;Data;742400;0;0;0;0;0
1;0;0;2380;Data;743424;0;0;0;0;0
1;0;0;2385;Data;745472;0;0;0;0;0
1;0;0;2390;Data;746496;0;0;0;0;0
1;0;0;2395;Data;748544;0;0;0;0;0
1;0;0;2400;Data;749568;0;0;0;0;0
1;0;0;2405;Data;751616;0;0;0;0;0
1;0;0;2410;Data;752640;0;0;0;0;0
1;0;0;2415;Data;754688;0;0;0;0;0
1;0;0;2420;Data;756736;0;0;0;0;0
1;0;0;2425;Data;757760;0;0;0;0;0
1;0;0;2430;Data;759808;0;0;0;0;0
1;0;0;2435;Data;760832;0;0;0;0;0
1;0;0;2440;Data;762880;0;0;0;0;0
1;0;0;2445;Data;763904;0;0;0;0;0
1;0;0;2450;Data;765952;0;0;0;0;0
1;0;0;2455;Data;766976;0;0;0;0;0
1;0;0;2460;Data;769024;0;0;0;0;0
1;0;0;2465;Data;770048;0;0;0;0;0
1;0;0;2470;Data;772096;0;0;0;0;0
1;0;0;2475;Data;773120;0;0;0;0;0
1;0;0;2480;Data;775168;0;0;0;0;0
1;0;0;2485;Data;776192;0;0;0;0;0
1;0;0;2490;Data;778240;0;0;0;0;0
1;0;0;2495;Data;779264;0;0;0;0;0
1;0;0;2500;Data;781312;0;0;0;0;0
1;0;0;2505;Data;782336;0;0;0;0;0
1;0;0;2510;Data;784384;0;0;0;0;0
1;0;0;2515;Data;786432;0;0;0;0;0
1;0;0;2520;Data;787456;0;0;0;0;0
1;0;0;2525;Data;789504;0;0;0;0;0
1;0;0;2530;Data;790528;0;0;0;0;0
1;0;0;2535;Data;790528;0;0;0;0;0
1;0;0;2540;Data;790528;0;0;0;0;0
1;0;0;2545;Data;790528;0;0;0;0;0
1;0;0;2550;Data;790528;0;0;0;0;0
1;0;0;2555;Data;790528;0;0;0;0;0
1;0;0;2560;Data;790528;0;0;0;0;0
1;0;0;2565;Data;790528;0;0;0;0;0
1;0;0;2570;Data;790528;0;0;0;0;0
1;0;0;2575;Data;790528;0;0;0;0;0
1;0;0;2580;Data;790528;0;0;0;0;0
1;0;0;2585;Data;790528;0;0;0;0;0
1;0;0;2590;Data;790528;0;0;0;0;0
1;0;0;2595;Data;790528;0;0;0;0;0
1;0;0;2600;Data;790528;0;0;0;0;0
1;0;0;2605;Data;790528;0;0;0;0;0
1;0;0;2610;Data;790528;0;0;0;0;0
1;0;0;2615;Data;790528;0;0;0;0;0
1;0;0;2620;Data;790528;0;0;0;0;0
1;0;0;2625;Data;790528;0;0;0;0;0
1;0;0;2630;Data;790528;0;0;0;0;0
1;0;0;2635;Data;790528;0;0;0;0;0
1;0;0;2640;Data;790528;0;0;0;0;0
1;0;0;2645;Data;790528;0;0;0;0;0
1;0;0;2650;Data;790528;0;0;0;0;0
1;0;0;2655;Data;790528;0;0;0;0;0
1;0;0;2660;Data;790528;0;0;0;0;0
1;0;0;2665;Data;790528;0;0;0;0;0
1;0;0;2670;Data;790528;0;0;0;0;0
1;0;0;2675;Data;790528;0;0;0;0;0
1;0;0;2680;Data;790528;0;0;0;0;0
1;0;0;2685;Data;790528;0;0;0;0;0
1;0;0;2690;Data;790528;0;0;0;0;0
1;0;0;2695;Data;790528;0;0;0;0;0
1;0;0;2700;Data;790528;0;0;0;0;0
1;0;0;2705;Data;790528;0;0;0;0;0
1;0;0;2710;Data;790528;0;0;0;0;0
1;0;0;2715;Data;790528;0;0;0;0;0
1;0;0;2720;Data;790528;0;0;0;0;0
1;0;0;2725;Data;790528;0;0;0;0;0
1;0;0;2730;Data;790528;0;0;0;0;0
1;0;0;2735;Data;790528;0;0;0;0;0
1;0;0;2740;Data;790528;0;0;0;0;0
1;0;0;2745;Data;790528;0;0;0;0;0
1;0;0;2750;Data;790528;0;0;0;0;0
1;0;0;2755;Data;790528;0;0;0;0;0
1;0;0;2760;Data;790528;0;0;0;0;0
1;0;0;2765;Data;790528;0;0;0;0;0
1;0;0;2770;Data;790528;0;0;0;0;0
1;0;0;2775;Data;790528;0;0;0;0;0
1;0;0;2780;Data;790528;0;0;0;0;0
1;0;0;2785;Data;790528;0;0;0;0;0
1;0;0;2790;Data;790528;0;0;0;0;0
1;0;0;2795;Data;790528;0;0;0;0;0
1;0;0;2800;Data;790528;0;0;0;0;0
