ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
77;9;11;309.638;PositionSINRdB;0;0;0.155;0;0;79.2822
78;9;11;312;PositionSINRdB;0;0;0.16;0;0;78.7988
78;9;11;313.638;PositionSINRdB;0;0;0.16;0;0;78.7988
79;9;11;316;PositionSINRdB;0;0;0.16;0;0;78.7988
79;9;11;317.638;PositionSINRdB;0;0;0.16;0;0;78.7988
80;9;11;320;PositionSINRdB;0;0;0.165;0;0;78.3272
80;9;11;321.638;PositionSINRdB;0;0;0.165;0;0;78.3272
81;9;11;324;PositionSINRdB;0;0;0.165;0;0;78.3272
81;9;11;325.638;PositionSINRdB;0;0;0.165;0;0;78.3272
82;9;11;328;PositionSINRdB;0;0;0.165;0;0;78.3272
82;9;11;329.638;PositionSINRdB;0;0;0.165;0;0;78.3272
83;9;11;332;PositionSINRdB;0;0;0.17;0;0;77.867
83;9;11;333.638;PositionSINRdB;0;0;0.17;0;0;77.867
84;9;11;336;PositionSINRdB;0;0;0.17;0;0;77.867
84;9;11;337.638;PositionSINRdB;0;0;0.17;0;0;77.867
85;9;11;340;PositionSINRdB;0;0;0.175;0;0;77.4175
85;9;11;341.638;PositionSINRdB;0;0;0.175;0;0;77.4175
86;9;11;344;PositionSINRdB;0;0;0.175;0;0;77.4175
86;9;11;345.638;PositionSINRdB;0;0;0.175;0;0;77.4175
87;9;11;348;PositionSINRdB;0;0;0.175;0;0;77.4175
87;9;11;349.638;PositionSINRdB;0;0;0.175;0;0;77.4175
88;9;11;352;PositionSINRdB;0;0;0.18;0;0;76.9784
88;9;11;353.638;PositionSINRdB;0;0;0.18;0;0;76.9784
89;9;11;356;PositionSINRdB;0;0;0.18;0;0;76.9784
89;9;11;357.638;PositionSINRdB;0;0;0.18;0;0;76.9784
90;9;11;360;PositionSINRdB;0;0;0.185;0;0;76.5492
90;9;11;361.638;PositionSINRdB;0;0;0.185;0;0;76.5492
91;9;11;364;PositionSINRdB;0;0;0.185;0;0;76.5492
91;9;11;365.638;PositionSINRdB;0;0;0.185;0;0;76.5492
92;9;11;368;PositionSINRdB;0;0;0.185;0;0;76.5492
92;9;11;369.638;PositionSINRdB;0;0;0.185;0;0;76.5492
93;9;11;372;PositionSINRdB;0;0;0.19;0;0;76.1295
93;9;11;373.638;PositionSINRdB;0;0;0.19;0;0;76.1295
94;9;11;376;PositionSINRdB;0;0;0.19;0;0;76.1295
94;9;11;377.638;PositionSINRdB;0;0;0.19;0;0;76.1295
95;9;11;380;PositionSINRdB;0;0;0.195;0;0;75.7189
95;9;11;381.638;PositionSINRdB;0;0;0.195;0;0;75.7189
96;9;11;384;PositionSINRdB;0;0;0.195;0;0;75.7189
96;9;11;385.638;PositionSINRdB;0;0;0.195;0;0;75.7189
97;9;11;388;PositionSINRdB;0;0;0.195;0;0;75.7189
97;9;11;389.638;PositionSINRdB;0;0;0.195;0;0;75.7189
98;9;11;392;PositionSINRdB;0;0;0.2;0;0;75.317
98;9;11;393.638;PositionSINRdB;0;0;0.2;0;0;75.317
99;9;11;396;PositionSINRdB;0;0;0.2;0;0;75.317
99;9;11;397.638;PositionSINRdB;0;0;0.2;0;0;75.317
100;9;11;400;PositionSINRdB;0;0;0.205;0;0;74.9236
100;9;11;401.638;PositionSINRdB;0;0;0.205;0;0;74.9236
101;9;11;404;PositionSINRdB;0;0;0.205;0;0;74.9236
101;9;11;405.638;PositionSINRdB;0;0;0.205;0;0;74.9236
102;9;11;408;PositionSINRdB;0;0;0.205;0;0;74.9236
102;9;11;409.638;PositionSINRdB;0;0;0.205;0;0;74.9236
103;9;11;412;PositionSINRdB;0;0;0.21;0;0;74.5383
103;9;11;413.638;PositionSINRdB;0;0;0.21;0;0;74.5383
104;9;11;416;PositionSINRdB;0;0;0.21;0;0;74.5383
104;9;11;417.638;PositionSINRdB;0;0;0.21;0;0;74.5383
105;9;11;420;PositionSINRdB;0;0;0.215;0;0;74.1607
105;9;11;421.638;PositionSINRdB;0;0;0.215;0;0;74.1607
106;9;11;424;PositionSINRdB;0;0;0.215;0;0;74.1607
106;9;11;425.638;PositionSINRdB;0;0;0.215;0;0;74.1607
107;9;11;428;PositionSINRdB;0;0;0.215;0;0;74.1607
107;9;11;429.638;PositionSINRdB;0;0;0.215;0;0;74.1607
108;9;11;432;PositionSINRdB;0;0;0.22;0;0;73.7907
108;9;11;433.638;PositionSINRdB;0;0;0.22;0;0;73.7907
109;9;11;436;PositionSINRdB;0;0;0.22;0;0;73.7907
109;9;11;437.638;PositionSINRdB;0;0;0.22;0;0;73.7907
110;9;11;440;PositionSINRdB;0;0;0.225;0;0;73.4279
110;9;11;441.638;PositionSINRdB;0;0;0.225;0;0;73.4279
111;9;11;444;PositionSINRdB;0;0;0.225;0;0;73.4279
111;9;11;445.638;PositionSINRdB;0;0;0.225;0;0;73.4279
112;9;11;448;PositionSINRdB;0;0;0.225;0;0;73.4279
112;9;11;449.638;PositionSINRdB;0;0;0.225;0;0;73.4279
113;9;11;452;PositionSINRdB;0;0;0.23;0;0;73.072
113;9;11;453.638;PositionSINRdB;0;0;0.23;0;0;73.072
114;9;11;456;PositionSINRdB;0;0;0.23;0;0;73.072
114;9;11;457.638;PositionSINRdB;0;0;0.23;0;0;73.072
115;9;11;460;PositionSINRdB;0;0;0.235;0;0;72.7229
115;9;11;461.638;PositionSINRdB;0;0;0.235;0;0;72.7229
116;9;11;464;PositionSINRdB;0;0;0.235;0;0;72.7229
116;9;11;465.638;PositionSINRdB;0;0;0.235;0;0;72.7229
117;9;11;468;PositionSINRdB;0;0;0.235;0;0;72.7229
117;9;11;469.638;PositionSINRdB;0;0;0.235;0;0;72.7229
118;9;11;472;PositionSINRdB;0;0;0.24;0;0;72.3802
118;9;11;473.638;PositionSINRdB;0;0;0.24;0;0;72.3802
119;9;11;476;PositionSINRdB;0;0;0.24;0;0;72.3802
119;9;11;477.638;PositionSINRdB;0;0;0.24;0;0;72.3802
120;9;11;480;PositionSINRdB;0;0;0.245;0;0;72.0438
120;9;11;481.638;PositionSINRdB;0;0;0.245;0;0;72.0438
121;9;11;484;PositionSINRdB;0;0;0.245;0;0;72.0438
121;9;11;485.638;PositionSINRdB;0;0;0.245;0;0;72.0438
122;9;11;488;PositionSINRdB;0;0;0.245;0;0;72.0438
122;9;11;489.638;PositionSINRdB;0;0;0.245;0;0;72.0438
123;9;11;492;PositionSINRdB;0;0;0.25;0;0;71.7134
123;9;11;493.638;PositionSINRdB;0;0;0.25;0;0;71.7134
124;9;11;496;PositionSINRdB;0;0;0.25;0;0;71.7134
