ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
154;9;11;52.9717;PositionBER;0;0;0.03;0;0;-87.7399
155;9;11;53.3051;PositionBER;0;0;0.03;0;0;-87.7399
156;9;11;53.6384;PositionBER;0;0;0.03;0;0;-87.7399
157;9;11;53.9717;PositionBER;0;0;0.03;0;0;-87.7399
158;9;11;54.3051;PositionBER;0;0;0.03;0;0;-87.7399
159;9;11;54.6384;PositionBER;0;0;0.03;0;0;-87.7399
160;9;11;54.9717;PositionBER;0;0;0.03;0;0;-87.7399
161;9;11;55.3051;PositionBER;0;0;0.03;0;0;-87.7399
162;9;11;55.6384;PositionBER;0;0;0.03;0;0;-87.7399
163;9;11;55.9717;PositionBER;0;0;0.03;0;0;-87.7399
164;9;11;56.3051;PositionBER;0;0;0.03;0;0;-87.7399
165;9;11;56.6384;PositionBER;0;0;0.03;0;0;-87.7399
166;9;11;56.9717;PositionBER;0;0;0.03;0;0;-87.7399
167;9;11;57.3051;PositionBER;0;0;0.03;0;0;-87.7399
168;9;11;57.6384;PositionBER;0;0;0.03;0;0;-87.7399
169;9;11;57.9717;PositionBER;0;0;0.03;0;0;-87.7399
170;9;11;58.3051;PositionBER;0;0;0.03;0;0;-87.7399
171;9;11;58.6384;PositionBER;0;0;0.03;0;0;-87.7399
172;9;11;58.9717;PositionBER;0;0;0.03;0;0;-87.7399
173;9;11;59.3051;PositionBER;0;0;0.03;0;0;-87.7399
174;9;11;59.6384;PositionBER;0;0;0.03;0;0;-87.7399
175;9;11;59.9717;PositionBER;0;0;0.03;0;0;-87.7399
176;9;11;60.3051;PositionBER;0;0;0.035;0;0;-86.4405
177;9;11;60.6384;PositionBER;0;0;0.035;0;0;-86.4405
178;9;11;60.9717;PositionBER;0;0;0.035;0;0;-86.4405
179;9;11;61.3051;PositionBER;0;0;0.035;0;0;-86.4405
180;9;11;61.6384;PositionBER;0;0;0.035;0;0;-86.4405
181;9;11;61.9717;PositionBER;0;0;0.035;0;0;-86.4405
182;9;11;62.3051;PositionBER;0;0;0.035;0;0;-86.4405
183;9;11;62.6384;PositionBER;0;0;0.035;0;0;-86.4405
184;9;11;62.9717;PositionBER;0;0;0.035;0;0;-86.4405
185;9;11;63.3051;PositionBER;0;0;0.035;0;0;-86.4405
186;9;11;63.6384;PositionBER;0;0;0.035;0;0;-86.4405
187;9;11;63.9717;PositionBER;0;0;0.035;0;0;-86.4405
188;9;11;64.3051;PositionBER;0;0;0.035;0;0;-86.4405
189;9;11;64.6384;PositionBER;0;0;0.035;0;0;-86.4405
190;9;11;64.9717;PositionBER;0;0;0.035;0;0;-86.4405
191;9;11;65.3051;PositionBER;0;0;0.035;0;0;-86.4405
192;9;11;65.6384;PositionBER;0;0;0.035;0;0;-86.4405
193;9;11;65.9717;PositionBER;0;0;0.035;0;0;-86.4405
194;9;11;66.3051;PositionBER;0;0;0.035;0;0;-86.4405
195;9;11;66.6384;PositionBER;0;0;0.035;0;0;-86.4405
196;9;11;66.9717;PositionBER;0;0;0.035;0;0;-86.4405
197;9;11;67.3051;PositionBER;0;0;0.035;0;0;-86.4405
198;9;11;67.6384;PositionBER;0;0;0.035;0;0;-86.4405
199;9;11;67.9717;PositionBER;0;0;0.035;0;0;-86.4405
200;9;11;68.3051;PositionBER;0;0;0.035;0;0;-86.4405
201;9;11;68.6384;PositionBER;0;0;0.035;0;0;-86.4405
202;9;11;68.9717;PositionBER;0;0;0.035;0;0;-86.4405
203;9;11;69.3051;PositionBER;0;0;0.035;0;0;-86.4405
204;9;11;69.6384;PositionBER;0;0;0.035;0;0;-86.4405
205;9;11;69.9717;PositionBER;0;0;0.035;0;0;-86.4405
206;9;11;70.3051;PositionBER;0;0;0.04;0;0;-85.282
207;9;11;70.6384;PositionBER;0;0;0.04;0;0;-85.282
208;9;11;70.9717;PositionBER;0;0;0.04;0;0;-85.282
209;9;11;71.3051;PositionBER;0;0;0.04;0;0;-85.282
210;9;11;71.6384;PositionBER;0;0;0.04;0;0;-85.282
211;9;11;71.9717;PositionBER;0;0;0.04;0;0;-85.282
212;9;11;72.3051;PositionBER;0;0;0.04;0;0;-85.282
213;9;11;72.6384;PositionBER;0;0;0.04;0;0;-85.282
214;9;11;72.9717;PositionBER;0;0;0.04;0;0;-85.282
215;9;11;73.3051;PositionBER;0;0;0.04;0;0;-85.282
216;9;11;73.6384;PositionBER;0;0;0.04;0;0;-85.282
217;9;11;73.9717;PositionBER;0;0;0.04;0;0;-85.282
218;9;11;74.3051;PositionBER;0;0;0.04;0;0;-85.282
219;9;11;74.6384;PositionBER;0;0;0.04;0;0;-85.282
220;9;11;74.9717;PositionBER;0;0;0.04;0;0;-85.282
221;9;11;75.3051;PositionBER;0;0;0.04;0;0;-85.282
222;9;11;75.6384;PositionBER;0;0;0.04;0;0;-85.282
223;9;11;75.9717;PositionBER;0;0;0.04;0;0;-85.282
224;9;11;76.3051;PositionBER;0;0;0.04;0;0;-85.282
225;9;11;76.6384;PositionBER;0;0;0.04;0;0;-85.282
226;9;11;76.9717;PositionBER;0;0;0.04;0;0;-85.282
227;9;11;77.3051;PositionBER;0;0;0.04;0;0;-85.282
228;9;11;77.6384;PositionBER;0;0;0.04;0;0;-85.282
229;9;11;77.9717;PositionBER;0;0;0.04;0;0;-85.282
230;9;11;78.3051;PositionBER;0;0;0.04;0;0;-85.282
231;9;11;78.6384;PositionBER;0;0;0.04;0;0;-85.282
232;9;11;78.9717;PositionBER;0;0;0.04;0;0;-85.282
233;9;11;79.3051;PositionBER;0;0;0.04;0;0;-85.282
234;9;11;79.6384;PositionBER;0;0;0.04;0;0;-85.282
235;9;11;79.9717;PositionBER;0;0;0.04;0;0;-85.282
236;9;11;80.3051;PositionBER;0;0;0.045;0;0;-84.2296
237;9;11;80.6384;PositionBER;0;0;0.045;0;0;-84.2296
238;9;11;80.9717;PositionBER;0;0;0.045;0;0;-84.2296
239;9;11;81.3051;PositionBER;0;0;0.045;0;0;-84.2296
240;9;11;81.6384;PositionBER;0;0;0.045;0;0;-84.2296
241;9;11;81.9717;PositionBER;0;0;0.045;0;0;-84.2296
242;9;11;82.3051;PositionBER;0;0;0.045;0;0;-84.2296
243;9;11;82.6384;PositionBER;0;0;0.045;0;0;-84.2296
244;9;11;82.9717;PositionBER;0;0;0.045;0;0;-84.2296
245;9;11;83.3051;PositionBER;0;0;0.045;0;0;-84.2296
246;9;11;83.6384;PositionBER;0;0;0.045;0;0;-84.2296
247;9;11;83.9717;PositionBER;0;0;0.045;0;0;-84.2296
248;9;11;84.3051;PositionBER;0;0;0.045;0;0;-84.2296
249;9;11;84.6384;PositionBER;0;0;0.045;0;0;-84.2296
250;9;11;84.9717;PositionBER;0;0;0.045;0;0;-84.2296
251;9;11;85.3051;PositionBER;0;0;0.045;0;0;-84.2296
252;9;11;85.6384;PositionBER;0;0;0.045;0;0;-84.2296
253;9;11;85.9717;PositionBER;0;0;0.045;0;0;-84.2296
254;9;11;86.3051;PositionBER;0;0;0.045;0;0;-84.2296
255;9;11;86.6384;PositionBER;0;0;0.045;0;0;-84.2296
256;9;11;86.9717;PositionBER;0;0;0.045;0;0;-84.2296
257;9;11;87.3051;PositionBER;0;0;0.045;0;0;-84.2296
258;9;11;87.6384;PositionBER;0;0;0.045;0;0;-84.2296
259;9;11;87.9717;PositionBER;0;0;0.045;0;0;-84.2296
260;9;11;88.3051;PositionBER;0;0;0.045;0;0;-84.2296
261;9;11;88.6384;PositionBER;0;0;0.045;0;0;-84.2296
262;9;11;88.9717;PositionBER;0;0;0.045;0;0;-84.2296
263;9;11;89.3051;PositionBER;0;0;0.045;0;0;-84.2296
264;9;11;89.6384;PositionBER;0;0;0.045;0;0;-84.2296
265;9;11;89.9717;PositionBER;0;0;0.045;0;0;-84.2296
266;9;11;90.3051;PositionBER;0;0;0.05;0;0;-83.2599
267;9;11;90.6384;PositionBER;0;0;0.05;0;0;-83.2599
268;9;11;90.9717;PositionBER;0;0;0.05;0;0;-83.2599
269;9;11;91.3051;PositionBER;0;0;0.05;0;0;-83.2599
270;9;11;91.6384;PositionBER;0;0;0.05;0;0;-83.2599
271;9;11;91.9717;PositionBER;0;0;0.05;0;0;-83.2599
272;9;11;92.3051;PositionBER;0;0;0.05;0;0;-83.2599
273;9;11;92.6384;PositionBER;0;0;0.05;0;0;-83.2599
274;9;11;92.9717;PositionBER;0;0;0.05;0;0;-83.2599
275;9;11;93.3051;PositionBER;0;0;0.05;0;0;-83.2599
276;9;11;93.6384;PositionBER;0;0;0.05;0;0;-83.2599
