ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
179;10;14;284.93;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.8073
180;10;14;286.569;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.8073
181;10;14;288.207;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.8073
182;10;14;289.845;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.8073
183;10;14;291.484;PositionBER;1.5;0.15;0;0.276097;0.276097;-40.8308
184;10;14;293.122;PositionBER;1.5;0.15;0;0.276097;0.276097;-40.8332
185;10;14;294.761;PositionBER;1.5;0.15;0;0.276097;0.276097;-40.8332
186;10;14;296.399;PositionBER;1.5;0.15;0;0.276097;0.276097;-40.8332
187;10;14;298.037;PositionBER;1.5;0.15;0;0.276097;0.276097;-40.8332
188;10;14;299.676;PositionBER;1.5;0.15;0;0.276097;0.276097;-40.8332
189;10;14;301.314;PositionBER;1.5;0.155;0;0.274554;0.274554;-40.8539
190;10;14;302.953;PositionBER;1.5;0.155;0;0.274554;0.274554;-40.859
191;10;14;304.591;PositionBER;1.5;0.155;0;0.274554;0.274554;-40.859
192;10;14;306.229;PositionBER;1.5;0.155;0;0.274554;0.274554;-40.859
193;10;14;306.255;PositionBER;1.5;0.155;0;0.274554;0.274554;-inf
194;10;14;307.893;PositionBER;1.5;0.155;0;0.274554;0.274554;-40.859
195;10;14;309.532;PositionBER;1.5;0.155;0;0.274554;0.274554;-40.859
196;10;14;311.17;PositionBER;1.5;0.16;0;0.273009;0.273009;-40.8774
197;10;14;312.809;PositionBER;1.5;0.16;0;0.273009;0.273009;-40.8847
198;10;14;314.447;PositionBER;1.5;0.16;0;0.273009;0.273009;-40.8847
199;10;14;316.085;PositionBER;1.5;0.16;0;0.273009;0.273009;-40.8847
200;10;14;317.724;PositionBER;1.5;0.16;0;0.273009;0.273009;-40.8847
201;10;14;319.362;PositionBER;1.5;0.16;0;0.273009;0.273009;-40.8847
202;10;14;321.001;PositionBER;1.5;0.165;0;0.271463;0.271463;-40.9003
203;10;14;322.639;PositionBER;1.5;0.165;0;0.271463;0.271463;-40.9102
204;10;14;324.277;PositionBER;1.5;0.165;0;0.271463;0.271463;-40.9102
205;10;14;325.916;PositionBER;1.5;0.165;0;0.271463;0.271463;-40.9102
206;10;14;327.554;PositionBER;1.5;0.165;0;0.271463;0.271463;-40.9102
207;10;14;329.193;PositionBER;1.5;0.165;0;0.271463;0.271463;-40.9102
208;10;14;330.831;PositionBER;1.5;0.17;0;0.269915;0.269915;-40.9231
209;10;14;332.469;PositionBER;1.5;0.17;0;0.269915;0.269915;-40.9356
210;10;14;334.108;PositionBER;1.5;0.17;0;0.269915;0.269915;-40.9356
211;10;14;335.746;PositionBER;1.5;0.17;0;0.269915;0.269915;-40.9356
212;10;14;337.385;PositionBER;1.5;0.17;0;0.269915;0.269915;-40.9356
213;10;14;339.023;PositionBER;1.5;0.17;0;0.269915;0.269915;-40.9356
214;10;14;340.661;PositionBER;1.5;0.175;0;0.268366;0.268366;-40.9458
215;10;14;342.3;PositionBER;1.5;0.175;0;0.268366;0.268366;-40.9609
216;10;14;343.938;PositionBER;1.5;0.175;0;0.268366;0.268366;-40.9609
217;10;14;345.577;PositionBER;1.5;0.175;0;0.268366;0.268366;-40.9609
218;10;14;347.215;PositionBER;1.5;0.175;0;0.268366;0.268366;-40.9609
219;10;14;348.853;PositionBER;1.5;0.175;0;0.268366;0.268366;-40.9609
220;10;14;350.492;PositionBER;1.5;0.18;0;0.266816;0.266816;-40.9684
221;10;14;352.13;PositionBER;1.5;0.18;0;0.266816;0.266816;-40.986
222;10;14;353.769;PositionBER;1.5;0.18;0;0.266816;0.266816;-40.986
223;10;14;355.407;PositionBER;1.5;0.18;0;0.266816;0.266816;-40.986
224;10;14;357.045;PositionBER;1.5;0.18;0;0.266816;0.266816;-40.986
225;10;14;357.071;PositionBER;1.5;0.18;0;0.266816;0.266816;-inf
226;10;14;358.709;PositionBER;1.5;0.18;0;0.266816;0.266816;-40.986
227;10;14;360.348;PositionBER;1.5;0.185;0;0.265265;0.265265;-40.9913
228;10;14;361.986;PositionBER;1.5;0.185;0;0.265265;0.265265;-41.011
229;10;14;363.625;PositionBER;1.5;0.185;0;0.265265;0.265265;-41.011
230;10;14;365.263;PositionBER;1.5;0.185;0;0.265265;0.265265;-41.011
231;10;14;366.901;PositionBER;1.5;0.185;0;0.265265;0.265265;-41.011
232;10;14;368.54;PositionBER;1.5;0.185;0;0.265265;0.265265;-41.011
233;10;14;370.178;PositionBER;1.5;0.19;0;0.263712;0.263712;-41.0137
234;10;14;371.817;PositionBER;1.5;0.19;0;0.263712;0.263712;-41.0359
235;10;14;373.455;PositionBER;1.5;0.19;0;0.263712;0.263712;-41.0359
236;10;14;375.093;PositionBER;1.5;0.19;0;0.263712;0.263712;-41.0359
237;10;14;376.732;PositionBER;1.5;0.19;0;0.263712;0.263712;-41.0359
238;10;14;378.37;PositionBER;1.5;0.19;0;0.263712;0.263712;-41.0359
239;10;14;380.009;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.036
240;10;14;381.647;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.0606
241;10;14;383.285;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.0606
242;10;14;384.924;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.0606
243;10;14;386.562;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.0606
244;10;14;388.201;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.0606
245;10;14;389.839;PositionBER;1.5;0.195;0;0.262158;0.262158;-41.0606
246;10;14;391.477;PositionBER;1.5;0.2;0;0.260602;0.260602;-41.0828
247;10;14;393.116;PositionBER;1.5;0.2;0;0.260602;0.260602;-41.0852
248;10;14;394.754;PositionBER;1.5;0.2;0;0.260602;0.260602;-41.0852
249;10;14;396.393;PositionBER;1.5;0.2;0;0.260602;0.260602;-41.0852
250;10;14;398.031;PositionBER;1.5;0.2;0;0.260602;0.260602;-41.0852
251;10;14;399.669;PositionBER;1.5;0.2;0;0.260602;0.260602;-41.0852
252;10;14;401.308;PositionBER;1.5;0.205;0;0.259046;0.259046;-41.1047
253;10;14;402.946;PositionBER;1.5;0.205;0;0.259046;0.259046;-41.1097
