ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
36;10;14;55.4517;PositionSINRdB;1.5;0.03;0;0.312724;0.312724;44.4969
36;10;14;57.0901;PositionSINRdB;1.5;0.03;0;0.312724;0.312724;44.4969
37;10;14;57.0901;PositionSINRdB;1.5;0.03;0;0.312724;0.312724;44.4969
37;10;14;58.7285;PositionSINRdB;1.5;0.03;0;0.312724;0.312724;44.4969
38;10;14;58.7285;PositionSINRdB;1.5;0.03;0;0.312724;0.312724;44.4969
38;10;14;60;PositionSINRdB;1.5;0.03;0;0.312724;0.312724;44.4969
38;10;14;60;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
38;10;14;60.3669;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
39;10;14;60.3669;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
39;10;14;62.0053;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
40;10;14;62.0053;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
40;10;14;63.6437;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
41;10;14;63.6437;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
41;10;14;65.2821;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
42;10;14;65.2821;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
42;10;14;66.9205;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
43;10;14;66.9205;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
43;10;14;68.5589;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
44;10;14;68.5589;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
44;10;14;70;PositionSINRdB;1.5;0.035;0;0.311214;0.311214;44.5299
44;10;14;70;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
44;10;14;70.1973;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
45;10;14;70.1973;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
45;10;14;71.8357;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
46;10;14;71.8357;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
46;10;14;73.4741;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
47;10;14;73.4741;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
47;10;14;75.1125;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
48;10;14;75.1125;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
48;10;14;76.7509;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
49;10;14;76.7509;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
49;10;14;78.3893;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
50;10;14;78.3893;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
50;10;14;80;PositionSINRdB;1.5;0.04;0;0.309703;0.309703;44.5628
50;10;14;80;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
50;10;14;80.0277;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
51;10;14;80.0277;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
51;10;14;81.6661;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
52;10;14;81.6661;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
52;10;14;83.3045;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
53;10;14;83.3045;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
53;10;14;84.9429;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
54;10;14;84.9429;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
54;10;14;86.5813;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
55;10;14;86.5813;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
55;10;14;88.2197;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
56;10;14;88.2197;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
56;10;14;89.8581;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
57;10;14;89.8581;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
57;10;14;90;PositionSINRdB;1.5;0.045;0;0.30819;0.30819;44.5955
57;10;14;90;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
57;10;14;91.4965;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
58;10;14;91.4965;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
58;10;14;93.1349;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
59;10;14;93.1349;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
59;10;14;94.7733;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
60;10;14;94.7733;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
60;10;14;96.4117;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
61;10;14;96.4117;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
61;10;14;98.0501;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
62;10;14;98.0501;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
62;10;14;99.6885;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
63;10;14;99.6885;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
63;10;14;100;PositionSINRdB;1.5;0.05;0;0.306676;0.306676;44.628
63;10;14;100;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
63;10;14;101.026;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
63;10;14;101.327;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
64;10;14;101.327;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
64;10;14;102.965;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
65;10;14;102.965;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
65;10;14;102.991;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
66;10;14;102.991;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
66;10;14;104.629;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
67;10;14;104.629;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
67;10;14;106.268;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
68;10;14;106.268;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
68;10;14;107.906;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
69;10;14;107.906;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
69;10;14;109.545;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
70;10;14;109.545;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
70;10;14;110;PositionSINRdB;1.5;0.055;0;0.305161;0.305161;44.6604
70;10;14;110;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
70;10;14;111.183;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
71;10;14;111.183;PositionSINRdB;1.5;0.06;0;0.303644;0.303644;44.6927
